,Method Name,Stealing Dataset Size,Accuracy
0,KnockoffNet,250,0.0002979737783075089
1,KnockoffNet,500,0.0002979737783075089
2,KnockoffNet,1000,0.0002979737783075089
3,KnockoffNet,5000,0.3575685339690107
4,KnockoffNet,10000,0.05750893921334922
5,KnockoffNet,20000,0.0014898688915375446
6,KnockoffNet,25000,0.018474374255065554
7,KnockoffNet,40000,0.23733611442193087
8,KnockoffNet,50000,0.28218116805721094
0,KnockoffNet,250,0.0002979737783075089
1,KnockoffNet,500,0.0004469606674612634
2,KnockoffNet,1000,0.3533969010727056
3,KnockoffNet,5000,0.08104886769964244
4,KnockoffNet,10000,0.14839094159713945
5,KnockoffNet,20000,0.06093563766388558
6,KnockoffNet,25000,0.350119189511323
7,KnockoffNet,40000,0.10205601907032182
8,KnockoffNet,50000,0.08045292014302742
