,Method Name,Stealing Dataset Size,Accuracy
0,KnockoffNet,250,0.0
1,KnockoffNet,500,0.000321646831778707
2,KnockoffNet,1000,0.0
3,KnockoffNet,5000,0.0001608234158893535
4,KnockoffNet,10000,0.0001608234158893535
5,KnockoffNet,20000,0.0008041170794467674
6,KnockoffNet,25000,0.005628819556127372
7,KnockoffNet,40000,0.0041814088131231905
8,KnockoffNet,50000,0.00788034737857832
0,KnockoffNet,250,0.0001608234158893535
1,KnockoffNet,500,0.000321646831778707
2,KnockoffNet,1000,0.0
3,KnockoffNet,5000,0.0001608234158893535
4,KnockoffNet,10000,0.000321646831778707
5,KnockoffNet,20000,0.0011257639112254745
6,KnockoffNet,25000,0.0011257639112254745
7,KnockoffNet,40000,0.014956577677709875
8,KnockoffNet,50000,0.00048247024766806047
